system,algorithm,seed,generation,best_fitness,median_fitness,diversity,elapsed_s
demo_eight_class,DTMC-GA,4,4,4.857897105385033,4.857897105385033,0.0928030303030303,0.05290972500006319
demo_eight_class,DTMC-GA,4,5,4.857897105385033,4.857897105385033,0.08333333333333333,0.06359873600013088
demo_eight_class,DTMC-GA,4,6,4.857897105385033,4.857897105385033,0.0,0.07379061900064698
demo_eight_class,DTMC-GA,4,7,4.857897105385033,4.857897105385033,0.020833333333333332,0.08453853900027752
demo_eight_class,DTMC-GA,5,0,4.827138901401907,4.240543798423855,0.509469696969697,0.011401530999137321
demo_eight_class,DTMC-GA,5,1,4.827138901401907,4.625379393164559,0.23674242424242425,0.02163312499942549
demo_eight_class,DTMC-GA,5,2,4.827138901401907,4.827138901401907,0.14015151515151514,0.03233060799902887
demo_eight_class,DTMC-GA,5,3,4.827138901401907,4.827138901401907,0.020833333333333332,0.042412957998749334
demo_eight_class,DTMC-GA,5,4,4.827138901401907,4.827138901401907,0.041666666666666664,0.0523306089999096
demo_eight_class,DTMC-GA,5,5,4.827138901401907,4.827138901401907,0.020833333333333332,0.06318335599826241
demo_eight_class,DTMC-GA,5,6,4.827138901401907,4.827138901401907,0.041666666666666664,0.07370194099894434
demo_eight_class,DTMC-GA,5,7,4.827138901401907,4.827138901401907,0.08333333333333333,0.08423771199886687
demo_eight_class,DTMC-GA,6,0,4.600799061542878,2.4752176291367847,0.5075757575757576,0.011767672000132734
demo_eight_class,DTMC-GA,6,1,4.600799061542878,4.019954330064006,0.4166666666666667,0.02217989699965983
demo_eight_class,DTMC-GA,6,2,4.857897105385033,4.600799061542878,0.17613636363636365,0.0328706999989663
demo_eight_class,DTMC-GA,6,3,4.857897105385033,4.857897105385033,0.11931818181818182,0.04303596399950038
demo_eight_class,DTMC-GA,6,4,4.857897105385033,4.857897105385033,0.020833333333333332,0.05348373199922207
demo_eight_class,DTMC-GA,6,5,4.857897105385033,4.857897105385033,0.058712121212121215,0.0633931920001487
demo_eight_class,DTMC-GA,6,6,4.857897105385033,4.857897105385033,0.020833333333333332,0.07372691899945494
demo_eight_class,DTMC-GA,6,7,4.857897105385033,4.857897105385033,0.020833333333333332,0.08402953899894783
demo_eight_class,DTMC-GA,7,0,4.625379393164559,3.838918017408266,0.5037878787878788,0.011319649000142817
demo_eight_class,DTMC-GA,7,1,4.625379393164559,4.422839578765342,0.4071969696969697,0.021828488999744877
demo_eight_class,DTMC-GA,7,2,4.625379393164559,4.4331618935524135,0.3522727272727273,0.03230301700023119
demo_eight_class,DTMC-GA,7,3,4.625379393164559,4.625379393164559,0.14204545454545456,0.04291040600037377
demo_eight_class,DTMC-GA,7,4,4.625379393164559,4.625379393164559,0.07575757575757576,0.05330202000004647
demo_eight_class,DTMC-GA,7,5,4.625379393164559,4.625379393164559,0.07954545454545454,0.06326668200017593
demo_eight_class,DTMC-GA,7,6,4.625379393164559,4.625379393164559,0.041666666666666664,0.07365510100134998
demo_eight_class,DTMC-GA,7,7,4.625379393164559,4.625379393164559,0.020833333333333332,0.08448258000134956
demo_eight_class,DTMC-GA,8,0,4.827138901401907,3.7824296810742384,0.49242424242424243,0.010804043999087298
demo_eight_class,DTMC-GA,8,1,4.827138901401907,4.433161967887726,0.3314393939393939,0.02060906599945156
demo_eight_class,DTMC-GA,8,2,4.827138901401907,4.577330727768355,0.2859848484848485,0.030770253999435226
demo_eight_class,DTMC-GA,8,3,4.827138901401907,4.344197334752901,0.2916666666666667,0.041856801999529125
demo_eight_class,DTMC-GA,8,4,4.827138901401907,4.827138901401907,0.11363636363636363,0.05186310699900787
demo_eight_class,DTMC-GA,8,5,4.827138901401907,4.827138901401907,0.020833333333333332,0.06202078999922378
demo_eight_class,DTMC-GA,8,6,4.827138901401907,4.827138901401907,0.020833333333333332,0.07195513700025913
demo_eight_class,DTMC-GA,8,7,4.827138901401907,4.827138901401907,0.0,0.08201141700010339
demo_eight_class,DTMC-GA,9,0,4.661204779621582,3.613500429141726,0.4962121212121212,0.010834630000317702
demo_eight_class,DTMC-GA,9,1,4.857897105385033,4.193198368218977,0.3977272727272727,0.02098420000038459
demo_eight_class,DTMC-GA,9,2,4.857897105385033,4.661204779621582,0.3068181818181818,0.031037435999678564
demo_eight_class,DTMC-GA,9,3,4.857897105385033,4.827138901401907,0.16666666666666666,0.041072743999393424
demo_eight_class,DTMC-GA,9,4,4.857897105385033,4.857897105385033,0.07954545454545454,0.0508763750003709
demo_eight_class,DTMC-GA,9,5,4.857897105385033,4.857897105385033,0.020833333333333332,0.061131112999646575
demo_eight_class,DTMC-GA,9,6,4.857897105385033,4.857897105385033,0.020833333333333332,0.07106392800051253
demo_eight_class,DTMC-GA,9,7,4.857897105385033,4.857897105385033,0.020833333333333332,0.08157616300013615
demo_eight_class,DTMC-GA,10,0,4.308157805000575,2.349094339332448,0.5208333333333334,0.011039007000363199
demo_eight_class,DTMC-GA,10,1,4.661204779621582,4.133704626869975,0.38257575757575757,0.021384781999586266
demo_eight_class,DTMC-GA,10,2,4.661204779621582,4.661204779621582,0.11363636363636363,0.03184994699950039
demo_eight_class,DTMC-GA,10,3,4.661204779621582,4.661204779621582,0.020833333333333332,0.041455159000179265
demo_eight_class,DTMC-GA,10,4,4.661204779621582,4.661204779621582,0.041666666666666664,0.05159245100003318
demo_eight_class,DTMC-GA,10,5,4.661204779621582,4.661204779621582,0.020833333333333332,0.06141789399953268
demo_eight_class,DTMC-GA,10,6,4.661204779621582,4.661204779621582,0.041666666666666664,0.07152685300025041
demo_eight_class,DTMC-GA,10,7,4.661204779621582,4.661204779621582,0.020833333333333332,0.08155360899945663
demo_eight_class,DTMC-GA,11,0,4.331516695351932,2.179983793896434,0.509469696969697,0.01083481000023312
demo_eight_class,DTMC-GA,11,1,4.331516695351932,4.133704626869975,0.4053030303030303,0.020741414999065455
demo_eight_class,DTMC-GA,11,2,4.857897105385033,4.331516695351932,0.0625,0.030879849000484683
demo_eight_class,DTMC-GA,11,3,4.857897105385033,4.331516695351932,0.09659090909090909,0.041132743999696686
demo_eight_class,DTMC-GA,11,4,4.857897105385033,4.857897105385033,0.14204545454545456,0.05155268099952082
demo_eight_class,DTMC-GA,11,5,4.857897105385033,4.857897105385033,0.020833333333333332,0.061627818999113515
demo_eight_class,DTMC-GA,11,6,4.857897105385033,4.857897105385033,0.058712121212121215,0.07204030499997316
demo_eight_class,DTMC-GA,11,7,4.857897105385033,4.857897105385033,0.041666666666666664,0.08237417199961783
demo_eight_class,DTMC-GA,12,0,4.308157805000575,3.613500429141726,0.5037878787878788,0.011510845000884729
demo_eight_class,DTMC-GA,12,1,4.732722671566607,3.7274877569865486,0.4659090909090909,0.022008939000443206
demo_eight_class,DTMC-GA,12,2,4.732722671566607,3.940906891748661,0.3484848484848485,0.03293058999952336
demo_eight_class,DTMC-GA,12,3,4.732722671566607,4.732722671566607,0.2178030303030303,0.04280007899978955
demo_eight_class,DTMC-GA,12,4,4.732722671566607,4.732722671566607,0.0,0.05274618400108011
demo_eight_class,DTMC-GA,12,5,4.732722671566607,4.732722671566607,0.0625,0.06265841800086491
demo_eight_class,DTMC-GA,12,6,4.732722671566607,4.732722671566607,0.0,0.07262449200061383
demo_eight_class,DTMC-GA,12,7,4.732722671566607,4.732722671566607,0.020833333333333332,0.08282989600047586
demo_eight_class,DTMC-GA,13,0,4.600799061542878,3.7274877569865486,0.5113636363636364,0.011474550999992061
demo_eight_class,DTMC-GA,13,1,4.827138901401907,4.600799061542878,0.4166666666666667,0.0214764299998933
demo_eight_class,DTMC-GA,13,2,4.827138901401907,4.600799061542878,0.20643939393939395,0.03154596000058518
demo_eight_class,DTMC-GA,13,3,4.827138901401907,4.732722671566607,0.17424242424242425,0.04162767799971334
demo_eight_class,DTMC-GA,13,4,4.827138901401907,4.827138901401907,0.20833333333333334,0.0514890659997036
demo_eight_class,DTMC-GA,13,5,4.827138901401907,4.827138901401907,0.0625,0.06148851000034483
demo_eight_class,DTMC-GA,13,6,4.827138901401907,4.827138901401907,0.020833333333333332,0.07169003899980453
demo_eight_class,DTMC-GA,13,7,4.827138901401907,4.827138901401907,0.041666666666666664,0.0822254390004673
demo_eight_class,DTMC-GA,14,0,4.577330727768355,2.3200231504096998,0.45265151515151514,0.011478136999357957
demo_eight_class,DTMC-GA,14,1,4.827138901401907,4.308157805000575,0.38825757575757575,0.021819055000378285
demo_eight_class,DTMC-GA,14,2,4.827138901401907,4.577330727768355,0.29924242424242425,0.03199052799936908
demo_eight_class,DTMC-GA,14,3,4.827138901401907,4.577330727768355,0.26136363636363635,0.04225361899989366
demo_eight_class,DTMC-GA,14,4,4.827138901401907,4.577330727768355,0.2689393939393939,0.05335320700032753
demo_eight_class,DTMC-GA,14,5,4.827138901401907,4.577330727768355,0.3371212121212121,0.06438609399992856
demo_eight_class,DTMC-GA,14,6,4.827138901401907,4.344197334752901,0.3087121212121212,0.07542169599946646
demo_eight_class,DTMC-GA,14,7,4.827138901401907,4.827138901401907,0.07954545454545454,0.0862864709997666
demo_eight_class,DTMC-GA,15,0,4.331516695351932,2.2495473558158556,0.5151515151515151,0.01152217300113989
demo_eight_class,DTMC-GA,15,1,4.331516695351932,2.348308028794442,0.3977272727272727,0.02208624600098119
demo_eight_class,DTMC-GA,15,2,4.577330727768355,4.331516695351932,0.16856060606060605,0.032045600999481394
demo_eight_class,DTMC-GA,15,3,4.857897105385033,4.577330727768355,0.12878787878787878,0.04234042899952328
demo_eight_class,DTMC-GA,15,4,4.857897105385033,4.577330727768355,0.13825757575757575,0.05270628499965824
demo_eight_class,DTMC-GA,15,5,4.857897105385033,4.857897105385033,0.13257575757575757,0.0631914389996382
demo_eight_class,DTMC-GA,15,6,4.857897105385033,4.857897105385033,0.058712121212121215,0.07390237300023728
demo_eight_class,DTMC-GA,15,7,4.857897105385033,4.857897105385033,0.0625,0.0845779040009802
demo_eight_class,DTMC-GA,16,0,4.225715689437785,2.2495473558158556,0.5284090909090909,0.012035535000904929
demo_eight_class,DTMC-GA,16,1,4.625379393164559,4.177712287552756,0.42045454545454547,0.02280293300100311
demo_eight_class,DTMC-GA,16,2,4.625379393164559,4.225715689437785,0.08901515151515152,0.03322963000027812
demo_eight_class,DTMC-GA,16,3,4.625379393164559,4.625379393164559,0.041666666666666664,0.043643958000757266
demo_eight_class,DTMC-GA,16,4,4.625379393164559,4.625379393164559,0.03787878787878788,0.0543384070006141
demo_eight_class,DTMC-GA,16,5,4.625379393164559,4.625379393164559,0.0,0.06470026600072742
demo_eight_class,DTMC-GA,16,6,4.625379393164559,4.625379393164559,0.020833333333333332,0.07474666200141655
demo_eight_class,DTMC-GA,16,7,4.625379393164559,4.625379393164559,0.03787878787878788,0.08456274099989969
demo_eight_class,DTMC-GA,17,0,4.827138901401907,2.226962369130927,0.49053030303030304,0.010910303000855492
demo_eight_class,DTMC-GA,17,1,4.827138901401907,3.81815220667583,0.4602272727272727,0.020866722999926424
demo_eight_class,DTMC-GA,17,2,4.827138901401907,4.584573888641529,0.3106060606060606,0.03079143600007228
demo_eight_class,DTMC-GA,17,3,4.827138901401907,4.827138901401907,0.13825757575757575,0.041169860000081826
demo_eight_class,DTMC-GA,17,4,4.827138901401907,4.827138901401907,0.020833333333333332,0.05221457600055146
demo_eight_class,DTMC-GA,17,5,4.827138901401907,4.827138901401907,0.041666666666666664,0.06259821800085774
demo_eight_class,DTMC-GA,17,6,4.827138901401907,4.827138901401907,0.0,0.07327646300109336
demo_eight_class,DTMC-GA,17,7,4.827138901401907,4.827138901401907,0.020833333333333332,0.08357216300100845
demo_eight_class,DTMC-GA,18,0,4.661204779621582,3.21823554048673,0.5113636363636364,0.01094182100132457
demo_eight_class,DTMC-GA,18,1,4.732722671566607,4.225715689437785,0.3806818181818182,0.020645652000894188
demo_eight_class,DTMC-GA,18,2,4.732722671566607,4.661204779621582,0.2178030303030303,0.03062028900058067
demo_eight_class,DTMC-GA,18,3,4.732722671566607,4.661204779621582,0.19128787878787878,0.04045499700077926
demo_eight_class,DTMC-GA,18,4,4.732722671566607,4.732722671566607,0.0625,0.05034345500098425
demo_eight_class,DTMC-GA,18,5,4.732722671566607,4.732722671566607,0.0,0.06048274000022502
demo_eight_class,DTMC-GA,18,6,4.732722671566607,4.732722671566607,0.020833333333333332,0.07114714400086086
demo_eight_class,DTMC-GA,18,7,4.732722671566607,4.732722671566607,0.03787878787878788,0.08156590900034644
demo_eight_class,DTMC-GA,19,0,4.732722671566607,3.940906891748661,0.48484848484848486,0.010959588000332587
demo_eight_class,DTMC-GA,19,1,4.732722671566607,4.308157805000575,0.2803030303030303,0.02086707399939769
demo_eight_class,DTMC-GA,19,2,4.732722671566607,4.331516695351932,0.26136363636363635,0.031009643998913816
demo_eight_class,DTMC-GA,19,3,4.732722671566607,4.732722671566607,0.05113636363636364,0.0408324639993225
demo_eight_class,DTMC-GA,19,4,4.732722671566607,4.732722671566607,0.041666666666666664,0.051234253000075114
demo_eight_class,DTMC-GA,19,5,4.732722671566607,4.732722671566607,0.020833333333333332,0.061137073000281816
demo_eight_class,DTMC-GA,19,6,4.732722671566607,4.732722671566607,0.020833333333333332,0.07106009299968719
demo_eight_class,DTMC-GA,19,7,4.732722671566607,4.732722671566607,0.020833333333333332,0.08109877700007928
demo_eight_class,DTMC-GA,20,0,4.137972480221356,2.3840417071278326,0.5018939393939394,0.011186960000486579
demo_eight_class,DTMC-GA,20,1,4.600799061542878,3.8866128091177106,0.4393939393939394,0.02113407599972561
demo_eight_class,DTMC-GA,20,2,4.600799061542878,4.171654580605313,0.4053030303030303,0.0309580070006632
demo_eight_class,DTMC-GA,20,3,4.827138901401907,4.600799061542878,0.2518939393939394,0.04099996600052691
demo_eight_class,DTMC-GA,20,4,4.827138901401907,4.600799061542878,0.23484848484848486,0.0508605120012362
demo_eight_class,DTMC-GA,20,5,4.827138901401907,4.827138901401907,0.10227272727272728,0.060883903001013095
demo_eight_class,DTMC-GA,20,6,4.827138901401907,4.827138901401907,0.0,0.0709774090009887
demo_eight_class,DTMC-GA,20,7,4.827138901401907,4.827138901401907,0.020833333333333332,0.08089154600020265
demo_eight_class,DTMC-GA,21,0,4.165720216360813,2.3057395375918586,0.4375,0.010953278000670252
demo_eight_class,DTMC-GA,21,1,4.165720216360813,3.7274877569865486,0.38257575757575757,0.020968546999938553
demo_eight_class,DTMC-GA,21,2,4.165720216360813,4.165720216360813,0.03787878787878788,0.030912018000890384
demo_eight_class,DTMC-GA,21,3,4.344197334752901,4.165720216360813,0.0625,0.04099099199993361
demo_eight_class,DTMC-GA,21,4,4.827138901401907,4.165720216360813,0.08143939393939394,0.05127468399950885
demo_eight_class,DTMC-GA,21,5,4.827138901401907,4.344197334752901,0.11931818181818182,0.06142385400016792
demo_eight_class,DTMC-GA,21,6,4.827138901401907,4.827138901401907,0.14204545454545456,0.07144342900028278
demo_eight_class,DTMC-GA,21,7,4.827138901401907,4.827138901401907,0.020833333333333332,0.08176910400106863
demo_eight_class,DTMC-GA,22,0,4.193198368218977,3.6076005895737753,0.4678030303030303,0.011166188000061084
demo_eight_class,DTMC-GA,22,1,4.577330727768355,4.193198368218977,0.3371212121212121,0.021016398999563535
demo_eight_class,DTMC-GA,22,2,4.577330727768355,4.193198368218977,0.29924242424242425,0.03098661999865726
demo_eight_class,DTMC-GA,22,3,4.577330727768355,4.577330727768355,0.0928030303030303,0.04132814900003723
demo_eight_class,DTMC-GA,22,4,4.577330727768355,4.577330727768355,0.058712121212121215,0.0513415850000456
demo_eight_class,DTMC-GA,22,5,4.577330727768355,4.577330727768355,0.058712121212121215,0.06120939199900022
demo_eight_class,DTMC-GA,22,6,4.577330727768355,4.577330727768355,0.020833333333333332,0.07117940199896111
demo_eight_class,DTMC-GA,22,7,4.577330727768355,4.577330727768355,0.0,0.0809479299987288
demo_eight_class,DTMC-GA,23,0,4.857897105385033,3.6076005895737753,0.5303030303030303,0.011271055998804513
demo_eight_class,DTMC-GA,23,1,4.857897105385033,4.305749566277611,0.45265151515151514,0.02123329499954707
demo_eight_class,DTMC-GA,23,2,4.857897105385033,4.483975654622029,0.4412878787878788,0.030919779999749153
demo_eight_class,DTMC-GA,23,3,4.857897105385033,4.577330727768355,0.3712121212121212,0.04116619599881233
demo_eight_class,DTMC-GA,23,4,4.857897105385033,4.857897105385033,0.08333333333333333,0.05110906499976409
demo_eight_class,DTMC-GA,23,5,4.857897105385033,4.857897105385033,0.020833333333333332,0.06117379799979972
demo_eight_class,DTMC-GA,23,6,4.857897105385033,4.857897105385033,0.020833333333333332,0.07091888099967036
demo_eight_class,DTMC-GA,23,7,4.857897105385033,4.857897105385033,0.0625,0.08063373799996043
demo_eight_class,DTMC-GA,24,0,4.625379393164559,4.133704626869975,0.4962121212121212,0.010776953000458889
demo_eight_class,DTMC-GA,24,1,4.625379393164559,3.68887658116567,0.5037878787878788,0.020737459000883973
demo_eight_class,DTMC-GA,24,2,4.625379393164559,4.133704626869975,0.4015151515151515,0.03066974300054426
demo_eight_class,DTMC-GA,24,3,4.625379393164559,4.625379393164559,0.3465909090909091,0.040654034999533906
demo_eight_class,DTMC-GA,24,4,4.625379393164559,4.625379393164559,0.041666666666666664,0.05045799599974998
demo_eight_class,DTMC-GA,24,5,4.625379393164559,4.625379393164559,0.041666666666666664,0.06047516800026642
demo_eight_class,DTMC-GA,24,6,4.625379393164559,4.625379393164559,0.020833333333333332,0.07079951100058679
demo_eight_class,DTMC-GA,24,7,4.625379393164559,4.625379393164559,0.020833333333333332,0.08098172999962117
demo_eight_class,DTMC-GA,25,0,4.577330727768355,3.21823554048673,0.5303030303030303,0.010690313001759932
demo_eight_class,DTMC-GA,25,1,4.827138901401907,3.81815220667583,0.4602272727272727,0.020595436000803602
demo_eight_class,DTMC-GA,25,2,4.827138901401907,4.308157805000575,0.4318181818181818,0.03044015900013619
demo_eight_class,DTMC-GA,25,3,4.827138901401907,4.577330727768355,0.3409090909090909,0.04068004500004463
demo_eight_class,DTMC-GA,25,4,4.827138901401907,4.827138901401907,0.12310606060606061,0.050588072001119144
demo_eight_class,DTMC-GA,25,5,4.827138901401907,4.827138901401907,0.041666666666666664,0.060696902000927366
demo_eight_class,DTMC-GA,25,6,4.827138901401907,4.827138901401907,0.020833333333333332,0.07050253500165127
demo_eight_class,DTMC-GA,25,7,4.827138901401907,4.827138901401907,0.020833333333333332,0.08033114300087618
demo_eight_class,DTMC-GA,26,0,4.827138901401907,4.026611314303195,0.509469696969697,0.01100279300044349
demo_eight_class,DTMC-GA,26,1,4.827138901401907,4.165720216360813,0.5113636363636364,0.020971992000340833
demo_eight_class,DTMC-GA,26,2,4.827138901401907,4.827138901401907,0.5,0.031207871999868075
demo_eight_class,DTMC-GA,26,3,4.827138901401907,4.827138901401907,0.3977272727272727,0.07283187500070198
demo_eight_class,DTMC-GA,26,4,4.827138901401907,4.827138901401907,0.3484848484848485,0.08288270699995337
demo_eight_class,DTMC-GA,26,5,4.827138901401907,4.483975654622029,0.4034090909090909,0.09298254300119879
demo_eight_class,DTMC-GA,26,6,4.827138901401907,4.827138901401907,0.041666666666666664,0.10307617900070909
demo_eight_class,DTMC-GA,26,7,4.827138901401907,4.827138901401907,0.020833333333333332,0.11292578900065564
demo_eight_class,DTMC-GA,27,0,4.422839578765342,3.613500429141726,0.5075757575757576,0.0109044040000299
demo_eight_class,DTMC-GA,27,1,4.422839578765342,4.411479821609773,0.2878787878787879,0.021163359000638593
demo_eight_class,DTMC-GA,27,2,4.422839578765342,4.422839578765342,0.125,0.030933480000385316
demo_eight_class,DTMC-GA,27,3,4.422839578765342,4.422839578765342,0.020833333333333332,0.04098413099927711
demo_eight_class,DTMC-GA,27,4,4.422839578765342,4.422839578765342,0.020833333333333332,0.0508498849994794
demo_eight_class,DTMC-GA,27,5,4.422839578765342,4.422839578765342,0.0625,0.06078263000017614
demo_eight_class,DTMC-GA,27,6,4.422839578765342,4.422839578765342,0.0625,0.070982675999403
demo_eight_class,DTMC-GA,27,7,4.422839578765342,4.422839578765342,0.020833333333333332,0.08088691800003289
demo_eight_class,DTMC-GA,28,0,4.422839578765342,2.349094339332448,0.5113636363636364,0.010906466999585973
demo_eight_class,DTMC-GA,28,1,4.625379393164559,4.026611314303195,0.45454545454545453,0.020921235000059824
demo_eight_class,DTMC-GA,28,2,4.625379393164559,4.042951785297922,0.3068181818181818,0.031383354998979485
demo_eight_class,DTMC-GA,28,3,4.625379393164559,4.411479821609773,0.21401515151515152,0.04142836899882241
demo_eight_class,DTMC-GA,28,4,4.625379393164559,4.625379393164559,0.14015151515151514,0.05135126799905265
demo_eight_class,DTMC-GA,28,5,4.625379393164559,4.625379393164559,0.020833333333333332,0.06135099399944011
demo_eight_class,DTMC-GA,28,6,4.625379393164559,4.625379393164559,0.041666666666666664,0.07119159499961825
demo_eight_class,DTMC-GA,28,7,4.625379393164559,4.625379393164559,0.0,0.0810610419994191
demo_eight_class,DTMC-GA,29,0,4.600799061542878,2.312238661386241,0.4981060606060606,0.010887526999795227
demo_eight_class,DTMC-GA,29,1,4.857897105385033,4.240543798423855,0.36742424242424243,0.020881910999378306
demo_eight_class,DTMC-GA,29,2,4.857897105385033,4.732722671566607,0.2159090909090909,0.03074781199939025
demo_eight_class,DTMC-GA,29,3,4.857897105385033,4.857897105385033,0.07575757575757576,0.04079701800037583
demo_eight_class,DTMC-GA,29,4,4.857897105385033,4.857897105385033,0.020833333333333332,0.05115056199974788
demo_eight_class,DTMC-GA,29,5,4.857897105385033,4.857897105385033,0.041666666666666664,0.06117340899982082
demo_eight_class,DTMC-GA,29,6,4.857897105385033,4.857897105385033,0.058712121212121215,0.07132446899959177
demo_eight_class,DTMC-GA,29,7,4.857897105385033,4.857897105385033,0.0625,0.08102868700007093
demo_eight_class,DTMC-GA,30,0,4.308157805000575,2.4331563792218116,0.48295454545454547,0.01115152400052466
demo_eight_class,DTMC-GA,30,1,4.308157805000575,3.81815220667583,0.3731060606060606,0.021209583001109422
demo_eight_class,DTMC-GA,30,2,4.577330727768355,4.230150097143356,0.30492424242424243,0.031223547000990948
demo_eight_class,DTMC-GA,30,3,4.577330727768355,4.308157805000575,0.08143939393939394,0.04111242200087872
demo_eight_class,DTMC-GA,30,4,4.577330727768355,4.577330727768355,0.020833333333333332,0.050909209001474665
demo_eight_class,DTMC-GA,30,5,4.577330727768355,4.577330727768355,0.020833333333333332,0.06113594300040859
demo_eight_class,DTMC-GA,30,6,4.577330727768355,4.577330727768355,0.041666666666666664,0.07105094700091286
demo_eight_class,DTMC-GA,30,7,4.577330727768355,4.577330727768355,0.041666666666666664,0.08093548600118083
demo_eight_class,Bunch,1,0,0.8970234835035221,0.5051128355069253,0.5037878787878788,0.010916499999439111
demo_eight_class,Bunch,1,1,0.8970234835035221,0.8247838394702491,0.2765151515151515,0.021159898999030702
demo_eight_class,Bunch,1,2,0.8970234835035221,0.8970234835035221,0.0625,0.031177908000245225
demo_eight_class,Bunch,1,3,0.8970234835035221,0.8970234835035221,0.020833333333333332,0.041230549999454524
demo_eight_class,Bunch,1,4,0.9742899513547341,0.8970234835035221,0.0625,0.05107367699929455
demo_eight_class,Bunch,1,5,0.9742899513547341,0.8970234835035221,0.08901515151515152,0.06098684899916407
demo_eight_class,Bunch,1,6,0.9742899513547341,0.9742899513547341,0.041666666666666664,0.07135770899913041
demo_eight_class,Bunch,1,7,0.9742899513547341,0.9742899513547341,0.020833333333333332,0.08242056899871386
demo_eight_class,Bunch,2,0,0.9079528971033712,0.5924125554978902,0.509469696969697,0.011104131999672973
demo_eight_class,Bunch,2,1,0.9079528971033712,0.6380898355759584,0.3446969696969697,0.021018645998992724
demo_eight_class,Bunch,2,2,0.9079528971033712,0.9079528971033712,0.23674242424242425,0.030870825999954832
demo_eight_class,Bunch,2,3,0.9079528971033712,0.9079528971033712,0.020833333333333332,0.04099204099838971
demo_eight_class,Bunch,2,4,0.9079528971033712,0.9079528971033712,0.041666666666666664,0.051062629998341436
demo_eight_class,Bunch,2,5,0.9079528971033712,0.9079528971033712,0.0,0.060868920998473186
demo_eight_class,Bunch,2,6,1.05,0.9079528971033712,0.020833333333333332,0.07079427099961322
demo_eight_class,Bunch,2,7,1.05,0.9079528971033712,0.07196969696969698,0.08042258499881427
demo_eight_class,Bunch,3,0,0.9079528971033712,0.5988594911152028,0.5037878787878788,0.011102419999588165
demo_eight_class,Bunch,3,1,1.05,0.7216259787153088,0.45454545454545453,0.02100300299935043
demo_eight_class,Bunch,3,2,1.05,0.9079528971033712,0.17045454545454544,0.030803965999439242
demo_eight_class,Bunch,3,3,1.05,1.05,0.041666666666666664,0.04093507600009616
demo_eight_class,Bunch,3,4,1.05,1.05,0.0,0.050890881999293924
demo_eight_class,Bunch,3,5,1.05,1.05,0.020833333333333332,0.06057544999930542
demo_eight_class,Bunch,3,6,1.05,1.05,0.020833333333333332,0.07056865199956519
demo_eight_class,Bunch,3,7,1.05,1.05,0.041666666666666664,0.08076567100033571
demo_eight_class,Bunch,4,0,0.9666642766983354,0.456405995608632,0.48295454545454547,0.01092892900123843
demo_eight_class,Bunch,4,1,0.9666642766983354,0.6889232312930496,0.39015151515151514,0.02074189000086335
demo_eight_class,Bunch,4,2,0.9666642766983354,0.8893978088471235,0.20075757575757575,0.030689734001498437
demo_eight_class,Bunch,4,3,0.9666642766983354,0.9666642766983354,0.058712121212121215,0.04075973200087901
demo_eight_class,Bunch,4,4,0.9666642766983354,0.9666642766983354,0.03787878787878788,0.050761647000399535
demo_eight_class,Bunch,4,5,0.9742899513547341,0.9666642766983354,0.041666666666666664,0.060655300001599244
demo_eight_class,Bunch,4,6,0.9742899513547341,0.9666642766983354,0.10984848484848485,0.07045236700105306
demo_eight_class,Bunch,4,7,0.9742899513547341,0.9742899513547341,0.020833333333333332,0.08019541300018318
demo_eight_class,Bunch,5,0,1.05,0.4225824101110806,0.509469696969697,0.011134288000903325
demo_eight_class,Bunch,5,1,1.05,0.8575465044934293,0.5,0.02096235200042429
demo_eight_class,Bunch,5,2,1.05,0.9079528971033712,0.2784090909090909,0.030876105000061216
demo_eight_class,Bunch,5,3,1.05,1.05,0.020833333333333332,0.04194040700167534
demo_eight_class,Bunch,5,4,1.05,1.05,0.03787878787878788,0.05175950800003193
demo_eight_class,Bunch,5,5,1.05,1.05,0.020833333333333332,0.06207082800028729
demo_eight_class,Bunch,5,6,1.05,1.05,0.020833333333333332,0.07191724000040267
demo_eight_class,Bunch,5,7,1.05,1.05,0.0625,0.08176058700155409
demo_eight_class,Bunch,6,0,0.9666642766983354,0.6812975566366507,0.5075757575757576,0.010821656998814433
demo_eight_class,Bunch,6,1,0.9666642766983354,0.8575465044934293,0.3977272727272727,0.02080407399989781
demo_eight_class,Bunch,6,2,0.9666642766983354,0.9666642766983354,0.20643939393939395,0.0307530689988198
demo_eight_class,Bunch,6,3,0.9742899513547341,0.9666642766983354,0.03787878787878788,0.04070612099894788
demo_eight_class,Bunch,6,4,0.9742899513547341,0.9742899513547341,0.06628787878787878,0.050956109998878674
demo_eight_class,Bunch,6,5,0.9742899513547341,0.9742899513547341,0.03787878787878788,0.06093922699983523
demo_eight_class,Bunch,6,6,0.9742899513547341,0.9742899513547341,0.0,0.07061719499870378
demo_eight_class,Bunch,6,7,0.9742899513547341,0.9742899513547341,0.07196969696969698,0.08164144699912868
demo_eight_class,Bunch,7,0,0.8301698546131906,0.5988594911152028,0.5037878787878788,0.011037532000045758
demo_eight_class,Bunch,7,1,0.9108024764110241,0.7216259787153088,0.48863636363636365,0.021140749999176478
demo_eight_class,Bunch,7,2,0.9108024764110241,0.8225441799567919,0.4583333333333333,0.03099275999920792
demo_eight_class,Bunch,7,3,0.9108024764110241,0.8957015265265725,0.3768939393939394,0.04082726299930073
